날짜,거래유형,종목코드,종목명,거래가격,거래량
2013-04-26,sell,120110,코오롱인더,51100,243
2013-06-20,buy,120110,코오롱인더,47550,261
2013-08-02,sell,120110,코오롱인더,52500,261
2014-11-10,buy,120110,코오롱인더,44200,311
2014-11-21,sell,120110,코오롱인더,48800,311
2014-12-12,buy,120110,코오롱인더,42700,355
2014-12-26,sell,120110,코오롱인더,47200,355
1997-11-24,buy,007570,일양약품,12700,787
1998-01-30,sell,007570,일양약품,14100,787
2000-05-18,buy,007570,일양약품,7330,1514
2000-06-07,sell,007570,일양약품,8090,1514
2000-09-18,buy,007570,일양약품,5600,2187
2000-09-19,sell,007570,일양약품,6180,2187
2000-09-22,buy,007570,일양약품,5590,2418
2000-09-25,sell,007570,일양약품,5760,2418
2000-10-25,buy,007570,일양약품,5530,2519
2000-12-13,sell,007570,일양약품,6110,2519
2000-12-26,buy,007570,일양약품,4485,3432
2001-01-02,sell,007570,일양약품,4950,3432
2001-09-12,buy,007570,일양약품,4065,4179
2001-10-15,sell,007570,일양약품,4490,4179
2002-12-30,buy,007570,일양약품,3600,5212
2003-01-13,sell,007570,일양약품,3640,5212
2003-01-24,buy,007570,일양약품,3500,5420
2003-02-12,sell,007570,일양약품,3870,5420
2003-03-05,buy,007570,일양약품,3270,6415
2003-04-03,sell,007570,일양약품,3610,6415
2004-05-06,buy,007570,일양약품,3140,7375
2004-06-18,sell,007570,일양약품,2980,7375
2004-06-23,buy,007570,일양약품,2830,7766
2004-07-06,sell,007570,일양약품,3130,7766
2006-07-14,buy,007570,일양약품,15000,1620
2006-08-28,sell,007570,일양약품,16600,1620
2008-07-08,buy,007570,일양약품,40600,662
2008-07-24,sell,007570,일양약품,44800,662
2008-08-28,buy,007570,일양약품,35050,846
2008-09-18,sell,007570,일양약품,22900,846
2008-09-22,buy,007570,일양약품,20850,930
2008-12-17,sell,007570,일양약품,17300,930
2010-03-31,buy,007570,일양약품,24200,665
2010-04-06,sell,007570,일양약품,26700,665
2010-05-20,buy,007570,일양약품,22700,782
2010-07-23,sell,007570,일양약품,25100,782
2011-02-18,buy,007570,일양약품,18950,1036
2011-03-14,sell,007570,일양약품,16250,1036
2011-03-15,buy,007570,일양약품,15400,1093
2011-03-18,sell,007570,일양약품,17000,1093
2014-06-12,buy,007570,일양약품,23850,779
2014-09-04,sell,007570,일양약품,24450,779
2016-10-18,buy,007570,일양약품,43650,436
1997-06-19,buy,000270,기아차,13100,763
1997-06-26,sell,000270,기아차,14500,763
1997-07-16,buy,000270,기아차,12400,892
1997-07-26,sell,000270,기아차,13700,892
1997-09-09,buy,000270,기아차,10900,1121
1997-11-11,sell,000270,기아차,7350,1121
1997-11-28,buy,000270,기아차,5100,1617
1997-12-06,sell,000270,기아차,5630,1617
1998-04-24,buy,000270,기아차,4250,2142
1998-07-02,sell,000270,기아차,1280,2142
1998-07-03,buy,000270,기아차,1130,2427
1998-07-06,sell,000270,기아차,1250,2427
1998-07-14,buy,000270,기아차,1090,2784
1998-07-29,sell,000270,기아차,1210,2784
1998-08-12,buy,000270,기아차,740,4552
1998-08-14,sell,000270,기아차,820,4552
1998-08-18,buy,000270,기아차,730,5113
1998-08-19,sell,000270,기아차,810,5113
2000-02-21,buy,000270,기아차,5530,749
2000-05-04,sell,000270,기아차,6110,749
2002-09-30,buy,000270,기아차,7830,584
2002-10-01,sell,000270,기아차,7800,584
2002-10-02,buy,000270,기아차,7700,592
2002-10-16,sell,000270,기아차,8500,592
2003-03-05,buy,000270,기아차,7050,713
2003-03-21,sell,000270,기아차,7780,713
2006-07-13,buy,000270,기아차,14400,385
2006-08-24,sell,000270,기아차,15900,385
2006-12-06,buy,000270,기아차,13150,466
2006-12-28,sell,000270,기아차,13450,466
2007-01-09,buy,000270,기아차,12150,516
2007-02-15,sell,000270,기아차,13500,516
2007-04-25,buy,000270,기아차,11000,633
2007-05-29,sell,000270,기아차,12200,633
2007-10-17,buy,000270,기아차,10650,725
2007-11-06,sell,000270,기아차,9920,725
2008-01-15,buy,000270,기아차,9070,793
2008-01-25,sell,000270,기아차,10010,793
2008-10-24,buy,000270,기아차,7760,1023
2008-10-28,sell,000270,기아차,8570,1023
2008-11-20,buy,000270,기아차,7130,1230
2008-11-21,sell,000270,기아차,7870,1230
2008-11-24,buy,000270,기아차,6710,1442
2008-12-10,sell,000270,기아차,7410,1442
2012-10-24,buy,000270,기아차,62400,171
2012-12-24,sell,000270,기아차,57800,171
2013-01-03,buy,000270,기아차,54600,181
2013-04-02,sell,000270,기아차,55300,181
2014-11-03,buy,000270,기아차,49200,203
2014-11-10,sell,000270,기아차,54300,203
2015-01-26,buy,000270,기아차,46450,238
2015-04-20,sell,000270,기아차,47850,238
2015-06-08,buy,000270,기아차,43050,264
2015-08-25,sell,000270,기아차,47500,264
2016-08-04,buy,000270,기아차,40800,308
2016-08-16,sell,000270,기아차,41600,308
2016-10-31,buy,000270,기아차,40700,315
1997-10-15,buy,000210,대림산업,7150,1398
1997-12-26,sell,000210,대림산업,2700,1398
1998-02-18,buy,000210,대림산업,2150,1757
1998-02-23,sell,000210,대림산업,2380,1757
1998-05-12,buy,000210,대림산업,2000,2091
1998-05-21,sell,000210,대림산업,2210,2091
1998-05-26,buy,000210,대림산업,1720,2687
1998-05-27,sell,000210,대림산업,1900,2687
1998-06-16,buy,000210,대림산업,1665,3066
1998-06-18,sell,000210,대림산업,1840,3066
2000-02-22,buy,000210,대림산업,5850,964
2000-02-23,sell,000210,대림산업,6460,964
2000-05-15,buy,000210,대림산업,5650,1102
2000-06-07,sell,000210,대림산업,6240,1102
2006-06-26,buy,000210,대림산업,53000,129
2006-06-30,sell,000210,대림산업,58500,129
2008-06-17,buy,000210,대림산업,107500,70
2008-08-04,sell,000210,대림산업,82600,70
2008-08-26,buy,000210,대림산업,80200,72
2008-11-21,sell,000210,대림산업,29050,72
2010-05-25,buy,000210,대림산업,53100,40
2010-06-01,sell,000210,대림산업,58600,40
2011-10-04,buy,000210,대림산업,82100,29
2011-10-24,sell,000210,대림산업,90600,29
2012-10-15,buy,000210,대림산업,81500,32
2012-12-14,sell,000210,대림산업,83500,32
2014-05-12,buy,000210,대림산업,78000,34
2014-07-01,sell,000210,대림산업,86100,34
2014-09-29,buy,000210,대림산업,76600,38
2014-11-10,sell,000210,대림산업,73800,38
2014-12-12,buy,000210,대림산업,65000,44
2015-03-17,sell,000210,대림산업,68000,44
1997-09-25,buy,000070,삼양홀딩스,18500,540
1997-12-05,sell,000070,삼양홀딩스,6720,540
1998-05-13,buy,000070,삼양홀딩스,5530,658
1998-05-25,sell,000070,삼양홀딩스,6110,658
1998-06-15,buy,000070,삼양홀딩스,4900,820
1998-06-18,sell,000070,삼양홀딩스,5410,820
1998-06-29,buy,000070,삼양홀딩스,4610,962
1998-07-02,sell,000070,삼양홀딩스,5090,962
2000-05-18,buy,000070,삼양홀딩스,10050,487
2000-06-07,sell,000070,삼양홀딩스,11100,487
2000-11-24,buy,000070,삼양홀딩스,8810,614
2001-01-22,sell,000070,삼양홀딩스,9000,614
2003-03-04,buy,000070,삼양홀딩스,16400,337
2003-04-18,sell,000070,삼양홀딩스,18100,337
2008-01-16,buy,000070,삼양홀딩스,50500,120
2008-02-29,sell,000070,삼양홀딩스,48000,120
2008-03-10,buy,000070,삼양홀딩스,45300,128
2008-05-14,sell,000070,삼양홀딩스,50000,128
2008-08-27,buy,000070,삼양홀딩스,42350,151
2008-09-24,sell,000070,삼양홀딩스,40600,151
2008-09-30,buy,000070,삼양홀딩스,37000,165
2008-12-26,sell,000070,삼양홀딩스,29650,165
2012-03-22,buy,000070,삼양홀딩스,69500,70
2012-06-21,sell,000070,삼양홀딩스,51300,70
2012-06-25,buy,000070,삼양홀딩스,49550,73
2012-07-12,sell,000070,삼양홀딩스,54700,73
2016-07-27,buy,000070,삼양홀딩스,128000,31
2016-10-11,sell,000070,삼양홀딩스,135000,31
1997-10-25,buy,001040,CJ,30000,333
1998-01-12,sell,001040,CJ,29400,333
1998-05-12,buy,001040,CJ,19500,502
1998-05-20,sell,001040,CJ,21600,502
1998-05-25,buy,001040,CJ,18800,577
1998-07-03,sell,001040,CJ,20800,577
2000-04-07,buy,001040,CJ,57100,210
2000-04-10,sell,001040,CJ,63000,210
2000-04-17,buy,001040,CJ,53000,249
2000-04-18,sell,001040,CJ,58500,249
2000-05-18,buy,001040,CJ,41800,349
2000-06-05,sell,001040,CJ,46200,349
2000-10-13,buy,001040,CJ,33500,482
2000-10-16,sell,001040,CJ,37000,482
2000-10-17,buy,001040,CJ,33100,538
2000-11-01,sell,001040,CJ,36600,538
2000-11-23,buy,001040,CJ,31900,618
2000-11-28,sell,001040,CJ,32350,618
2000-11-30,buy,001040,CJ,31650,631
2000-12-13,sell,001040,CJ,35000,631
2003-01-27,buy,001040,CJ,39700,557
2003-04-11,sell,001040,CJ,38500,557
2007-10-01,buy,001040,CJ,69000,310
2007-10-04,sell,001040,CJ,76200,310
2007-11-23,buy,001040,CJ,68100,347
2007-11-27,sell,001040,CJ,75200,347
2008-02-15,buy,001040,CJ,64900,402
2008-02-29,sell,001040,CJ,71700,402
2008-06-25,buy,001040,CJ,63900,451
2008-09-04,sell,001040,CJ,55700,451
2008-09-22,buy,001040,CJ,48500,519
2008-12-17,sell,001040,CJ,38450,519
2012-08-03,buy,001040,CJ,72400,275
2012-08-21,sell,001040,CJ,79900,275
2013-11-12,buy,001040,CJ,99900,220
2013-12-30,sell,001040,CJ,110300,220
2016-08-05,buy,001040,CJ,183500,132
2016-08-12,sell,001040,CJ,203000,132
2016-09-12,buy,001040,CJ,181500,148
2016-10-07,sell,001040,CJ,179500,148
2016-10-31,buy,001040,CJ,174500,152
1997-06-20,buy,007340,동아타이어,55100,181
1997-09-01,sell,007340,동아타이어,50000,181
1997-09-02,buy,007340,동아타이어,49600,183
1997-11-21,sell,007340,동아타이어,39700,183
1999-10-04,buy,007340,동아타이어,36850,197
1999-10-20,sell,007340,동아타이어,40700,197
1999-12-01,buy,007340,동아타이어,36300,221
2000-02-17,sell,007340,동아타이어,24500,221
2000-05-22,buy,007340,동아타이어,21200,255
2000-05-25,sell,007340,동아타이어,23400,255
2002-04-30,buy,007340,동아타이어,4600,1299
2002-07-29,sell,007340,동아타이어,3400,1299
2002-08-05,buy,007340,동아타이어,3325,1328
2002-08-13,sell,007340,동아타이어,3670,1328
2003-03-10,buy,007340,동아타이어,3230,1509
2003-04-04,sell,007340,동아타이어,3570,1509
2004-06-04,buy,007340,동아타이어,3430,1571
2004-07-30,sell,007340,동아타이어,3750,1571
2007-03-05,buy,007340,동아타이어,5090,1157
2007-04-10,sell,007340,동아타이어,5620,1157
2008-10-13,buy,007340,동아타이어,7240,898
2008-10-16,sell,007340,동아타이어,7990,898
2008-10-24,buy,007340,동아타이어,5980,1200
2008-11-24,sell,007340,동아타이어,6600,1200
2015-01-08,buy,007340,동아타이어,18500,428
2015-01-28,sell,007340,동아타이어,18500,428
2015-02-06,buy,007340,동아타이어,18050,438
2015-02-25,sell,007340,동아타이어,20000,438
1997-10-25,buy,004800,효성,16300,613
1998-01-12,sell,004800,효성,11700,613
1998-06-22,buy,004800,효성,6460,1111
1998-07-03,sell,004800,효성,7130,1111
2000-02-21,buy,004800,효성,11200,707
2000-02-23,sell,004800,효성,12400,707
2000-05-18,buy,004800,효성,10300,851
2000-08-03,sell,004800,효성,8280,851
2002-10-11,buy,004800,효성,10350,681
2002-10-16,sell,004800,효성,11500,681
2003-03-06,buy,004800,효성,9960,786
2003-03-27,sell,004800,효성,10990,786
2004-05-06,buy,004800,효성,9810,881
2004-07-09,sell,004800,효성,9200,881
2008-10-06,buy,004800,효성,48000,168
2009-01-02,sell,004800,효성,41200,168
2011-08-10,buy,004800,효성,76100,91
2011-11-09,sell,004800,효성,66900,91
2012-06-04,buy,004800,효성,49850,122
2012-06-18,sell,004800,효성,55000,122
2012-07-23,buy,004800,효성,48100,140
2012-07-31,sell,004800,효성,53100,140
2014-11-03,buy,004800,효성,62400,119
2014-11-25,sell,004800,효성,68900,119
1997-08-30,buy,015760,한국전력,23300,429
1997-11-13,sell,015760,한국전력,14200,429
1997-11-24,buy,015760,한국전력,12900,472
1997-12-03,sell,015760,한국전력,14300,472
2000-02-14,buy,015760,한국전력,27000,250
2000-02-17,sell,015760,한국전력,29800,250
2000-03-13,buy,015760,한국전력,25400,293
2000-04-28,sell,015760,한국전력,28100,293
2000-10-19,buy,015760,한국전력,25000,329
2000-11-06,sell,015760,한국전력,27600,329
2000-11-23,buy,015760,한국전력,23300,390
2001-01-05,sell,015760,한국전력,25800,390
2001-03-19,buy,015760,한국전력,22200,453
2001-04-09,sell,015760,한국전력,19600,453
2002-09-18,buy,015760,한국전력,19800,449
2002-12-16,sell,015760,한국전력,18550,449
2003-01-27,buy,015760,한국전력,17200,484
2003-02-19,sell,015760,한국전력,19000,484
2003-03-10,buy,015760,한국전력,17100,538
2003-04-08,sell,015760,한국전력,18900,538
2007-11-08,buy,015760,한국전력,37450,271
2007-11-15,sell,015760,한국전력,41400,271
2007-11-21,buy,015760,한국전력,37250,301
2007-12-07,sell,015760,한국전력,41100,301
2008-01-28,buy,015760,한국전력,36950,335
2008-02-15,sell,015760,한국전력,35150,335
2008-02-18,buy,015760,한국전력,34850,338
2008-05-19,sell,015760,한국전력,34000,338
2008-10-09,buy,015760,한국전력,27950,412
2008-12-10,sell,015760,한국전력,30900,412
2010-07-07,buy,015760,한국전력,30450,418
2010-07-26,sell,015760,한국전력,33600,418
2010-08-27,buy,015760,한국전력,29900,469
2010-09-06,sell,015760,한국전력,29200,469
2010-09-07,buy,015760,한국전력,28800,476
2010-10-05,sell,015760,한국전력,31800,476
2010-11-25,buy,015760,한국전력,28550,530
2011-01-28,sell,015760,한국전력,28700,530
2011-02-28,buy,015760,한국전력,27600,551
2011-05-27,sell,015760,한국전력,29250,551
2011-08-03,buy,015760,한국전력,24950,646
2011-11-02,sell,015760,한국전력,24800,646
2016-11-04,buy,015760,한국전력,47350,338
1997-10-27,buy,012630,현대산업,12300,813
1997-10-30,sell,012630,현대산업,13600,813
1997-12-03,buy,012630,현대산업,11800,937
1997-12-05,sell,012630,현대산업,13100,937
1997-12-08,buy,012630,현대산업,11700,1049
1997-12-17,sell,012630,현대산업,13000,1049
1998-04-20,buy,012630,현대산업,9600,1420
1998-06-22,sell,012630,현대산업,5000,1420
2000-02-21,buy,012630,현대산업,6450,1101
2000-02-23,sell,012630,현대산업,7120,1101
2000-04-28,buy,012630,현대산업,4780,1641
2000-06-07,sell,012630,현대산업,5280,1641
2000-09-19,buy,012630,현대산업,3700,2341
2000-10-04,sell,012630,현대산업,4090,2341
2000-10-17,buy,012630,현대산업,3370,2842
2000-10-18,sell,012630,현대산업,3720,2842
2000-10-23,buy,012630,현대산업,3290,3213
2000-11-02,sell,012630,현대산업,3630,3213
2000-12-01,buy,012630,현대산업,3250,3589
2000-12-18,sell,012630,현대산업,3590,3589
2001-03-12,buy,012630,현대산업,3215,4007
2001-03-28,sell,012630,현대산업,3060,4007
2001-04-03,buy,012630,현대산업,2955,4150
2001-04-18,sell,012630,현대산업,3270,4150
2002-10-09,buy,012630,현대산업,5960,2277
2002-10-18,sell,012630,현대산업,6580,2277
2004-07-20,buy,012630,현대산업,9250,1619
2004-07-30,sell,012630,현대산업,10210,1619
2008-07-02,buy,012630,현대산업,51100,323
2008-08-27,sell,012630,현대산업,43950,323
2008-10-06,buy,012630,현대산업,34850,408
2008-10-14,sell,012630,현대산업,38500,408
2008-10-16,buy,012630,현대산업,30450,516
2008-10-31,sell,012630,현대산업,33600,516
2008-11-20,buy,012630,현대산업,23000,754
2008-11-26,sell,012630,현대산업,25400,754
2010-04-02,buy,012630,현대산업,32250,593
2010-06-07,sell,012630,현대산업,24450,593
2011-08-09,buy,012630,현대산업,25000,581
2011-11-08,sell,012630,현대산업,19350,581
2016-01-06,buy,012630,현대산업,36350,309
2016-01-13,sell,012630,현대산업,40200,309
1997-10-17,buy,005850,에스엘,33100,302
1998-01-08,sell,005850,에스엘,19000,302
1998-04-22,buy,005850,에스엘,13950,411
1998-07-07,sell,005850,에스엘,7650,411
2000-04-17,buy,005850,에스엘,19150,164
2000-04-24,sell,005850,에스엘,21200,164
2000-05-22,buy,005850,에스엘,18500,188
2000-05-25,sell,005850,에스엘,20500,188
2000-09-18,buy,005850,에스엘,18000,214
2000-10-02,sell,005850,에스엘,19900,214
2000-11-21,buy,005850,에스엘,16800,254
2001-02-05,sell,005850,에스엘,16750,254
2002-07-31,buy,005850,에스엘,3635,1171
2002-10-29,sell,005850,에스엘,3060,1171
2007-02-28,buy,005850,에스엘,6120,585
2007-04-09,sell,005850,에스엘,6760,585
2008-05-16,buy,005850,에스엘,7250,546
2008-07-07,sell,005850,에스엘,5950,546
2008-07-10,buy,005850,에스엘,5630,577
2008-10-08,sell,005850,에스엘,4750,577
2008-10-10,buy,005850,에스엘,4450,616
2008-10-15,sell,005850,에스엘,4910,616
2008-10-17,buy,005850,에스엘,4200,720
2009-01-13,sell,005850,에스엘,2790,720
2012-04-09,buy,005850,에스엘,17100,117
2012-04-30,sell,005850,에스엘,18900,117
2012-09-06,buy,005850,에스엘,16100,137
2012-11-15,sell,005850,에스엘,12750,137
2015-07-02,buy,005850,에스엘,16800,104
2015-09-30,sell,005850,에스엘,18600,104
2016-07-08,buy,005850,에스엘,14150,137
2016-07-11,sell,005850,에스엘,14350,137
2016-07-14,buy,005850,에스엘,13850,142
2016-08-18,sell,005850,에스엘,15300,142
2015-01-09,buy,185750,종근당,61500,162
2015-03-19,sell,185750,종근당,67900,162
1997-10-27,buy,006400,삼성SDI,35600,280
1997-11-05,sell,006400,삼성SDI,39300,280
1997-12-12,buy,006400,삼성SDI,29300,376
1997-12-15,sell,006400,삼성SDI,32400,376
1997-12-23,buy,006400,삼성SDI,28600,426
1997-12-27,sell,006400,삼성SDI,31600,426
1998-09-18,buy,006400,삼성SDI,27400,491
1998-09-24,sell,006400,삼성SDI,30300,491
2000-01-06,buy,006400,삼성SDI,43000,346
2000-01-20,sell,006400,삼성SDI,47500,346
2000-02-21,buy,006400,삼성SDI,39300,418
2000-03-29,sell,006400,삼성SDI,43400,418
2004-10-25,buy,006400,삼성SDI,101000,179
2004-11-11,sell,006400,삼성SDI,100000,179
2005-05-11,buy,006400,삼성SDI,94500,190
2005-07-11,sell,006400,삼성SDI,104300,190
2006-01-24,buy,006400,삼성SDI,93500,212
2006-02-22,sell,006400,삼성SDI,84800,212
2006-03-13,buy,006400,삼성SDI,83400,215
2006-06-12,sell,006400,삼성SDI,67100,215
2006-06-13,buy,006400,삼성SDI,62400,232
2006-08-03,sell,006400,삼성SDI,68900,232
2007-04-25,buy,006400,삼성SDI,54800,292
2007-06-04,sell,006400,삼성SDI,56600,292
2008-10-24,buy,006400,삼성SDI,58000,285
2008-10-27,sell,006400,삼성SDI,64000,285
2008-12-03,buy,006400,삼성SDI,56500,323
2009-01-07,sell,006400,삼성SDI,62400,323
2011-08-09,buy,006400,삼성SDI,141500,142
2011-08-11,sell,006400,삼성SDI,157000,142
2011-08-19,buy,006400,삼성SDI,139000,160
2011-10-18,sell,006400,삼성SDI,124000,160
2013-04-04,buy,006400,삼성SDI,133000,150
2013-07-03,sell,006400,삼성SDI,141000,150
2014-09-24,buy,006400,삼성SDI,134000,157
2014-12-22,sell,006400,삼성SDI,121000,157
2015-07-22,buy,006400,삼성SDI,100000,191
2015-10-06,sell,006400,삼성SDI,111000,191
1997-05-12,buy,012330,현대모비스,13700,729
1997-05-16,sell,012330,현대모비스,15200,729
1997-07-16,buy,012330,현대모비스,13600,815
1997-09-27,sell,012330,현대모비스,10600,815
1997-09-29,buy,012330,현대모비스,10500,823
1997-12-10,sell,012330,현대모비스,4000,823
1997-12-11,buy,012330,현대모비스,3680,896
1997-12-16,sell,012330,현대모비스,4070,896
1998-05-04,buy,012330,현대모비스,3250,1122
1998-06-29,sell,012330,현대모비스,3590,1122
1999-12-27,buy,012330,현대모비스,5980,673
2000-01-04,sell,012330,현대모비스,6600,673
2000-01-19,buy,012330,현대모비스,5610,792
2000-01-27,sell,012330,현대모비스,6190,792
2000-02-14,buy,012330,현대모비스,5100,962
2000-02-24,sell,012330,현대모비스,4250,962
2000-02-28,buy,012330,현대모비스,4065,1005
2000-03-06,sell,012330,현대모비스,4490,1005
2000-05-02,buy,012330,현대모비스,4050,1115
2000-06-05,sell,012330,현대모비스,4470,1115
2003-02-07,buy,012330,현대모비스,20850,239
2003-02-17,sell,012330,현대모비스,23100,239
2003-03-06,buy,012330,현대모비스,20750,266
2003-04-11,sell,012330,현대모비스,22900,266
2008-01-22,buy,012330,현대모비스,73000,83
2008-02-04,sell,012330,현대모비스,76000,83
2008-02-13,buy,012330,현대모비스,72200,87
2008-04-03,sell,012330,현대모비스,79700,87
2008-11-24,buy,012330,현대모비스,65000,107
2008-12-18,sell,012330,현대모비스,71800,107
2012-05-25,buy,012330,현대모비스,266000,29
2012-06-11,sell,012330,현대모비스,268500,29
2012-11-05,buy,012330,현대모비스,259500,30
2012-11-27,sell,012330,현대모비스,287000,30
2013-01-11,buy,012330,현대모비스,258000,33
2013-01-31,sell,012330,현대모비스,285000,33
2013-04-29,buy,012330,현대모비스,246000,38
2013-05-20,sell,012330,현대모비스,272000,38
2014-09-18,buy,012330,현대모비스,257000,40
2014-10-21,sell,012330,현대모비스,238000,40
2014-10-22,buy,012330,현대모비스,228500,42
2014-10-27,sell,012330,현대모비스,253000,42
2015-05-18,buy,012330,현대모비스,227000,47
2015-08-10,sell,012330,현대모비스,208500,47
1997-10-31,buy,001800,오리온홀딩스,16300,613
1997-11-03,sell,001800,오리온홀딩스,18000,613
1997-11-21,buy,001800,오리온홀딩스,15200,726
1998-02-10,sell,001800,오리온홀딩스,13200,726
1998-05-06,buy,001800,오리온홀딩스,6800,1410
1998-05-20,sell,001800,오리온홀딩스,7510,1410
1998-05-25,buy,001800,오리온홀딩스,6620,1599
1998-07-25,sell,001800,오리온홀딩스,6400,1599
2000-05-19,buy,001800,오리온홀딩스,23600,433
2000-05-31,sell,001800,오리온홀딩스,26100,433
2000-12-20,buy,001800,오리온홀딩스,21500,526
2001-03-19,sell,001800,오리온홀딩스,18450,526
2001-04-02,buy,001800,오리온홀딩스,16200,599
2001-05-04,sell,001800,오리온홀딩스,17900,599
2003-03-13,buy,001800,오리온홀딩스,43200,248
2003-04-02,sell,001800,오리온홀딩스,47700,248
2008-01-21,buy,001800,오리온홀딩스,221000,53
2008-03-03,sell,001800,오리온홀딩스,188000,53
2008-03-05,buy,001800,오리온홀딩스,187000,54
2008-04-29,sell,001800,오리온홀딩스,207000,54
2008-10-27,buy,001800,오리온홀딩스,148500,75
2008-11-03,sell,001800,오리온홀딩스,164000,75
2008-12-03,buy,001800,오리온홀딩스,127500,96
2008-12-09,sell,001800,오리온홀딩스,141000,96
2013-10-17,buy,001800,오리온홀딩스,882000,15
2013-10-24,sell,001800,오리온홀딩스,974000,15
2014-01-08,buy,001800,오리온홀딩스,880000,17
2014-01-27,sell,001800,오리온홀딩스,859000,17
2014-02-04,buy,001800,오리온홀딩스,840000,17
2014-02-13,sell,001800,오리온홀딩스,927000,17
2014-03-14,buy,001800,오리온홀딩스,801000,20
2014-05-15,sell,001800,오리온홀딩스,884000,20
2016-08-17,buy,001800,오리온홀딩스,783000,22
2016-09-07,sell,001800,오리온홀딩스,740000,22
2016-11-02,buy,001800,오리온홀딩스,700000,24
2015-11-02,buy,111770,영원무역,45050,221
2016-01-26,sell,111770,영원무역,49800,221
2016-07-06,buy,111770,영원무역,38300,288
2016-07-11,sell,111770,영원무역,39000,288
2016-07-14,buy,111770,영원무역,37100,303
2016-10-14,sell,111770,영원무역,35600,303
2016-10-25,buy,111770,영원무역,33100,326
2000-04-17,buy,008060,대덕전자,9500,1052
2000-04-18,sell,008060,대덕전자,10490,1052
2000-04-26,buy,008060,대덕전자,9420,1172
2000-05-08,sell,008060,대덕전자,10400,1172
2000-05-18,buy,008060,대덕전자,8810,1383
2000-06-22,sell,008060,대덕전자,9730,1383
2001-07-18,buy,008060,대덕전자,8400,1602
2001-08-03,sell,008060,대덕전자,9270,1602
2002-10-07,buy,008060,대덕전자,9410,1578
2002-10-21,sell,008060,대덕전자,10390,1578
2003-03-05,buy,008060,대덕전자,8010,2047
2003-03-20,sell,008060,대덕전자,8400,2047
2004-06-14,buy,008060,대덕전자,8700,1977
2004-08-23,sell,008060,대덕전자,9600,1977
2004-10-21,buy,008060,대덕전자,7850,2417
2004-11-08,sell,008060,대덕전자,8200,2417
2006-06-05,buy,008060,대덕전자,7950,2493
2006-09-01,sell,008060,대덕전자,8270,2493
2006-12-13,buy,008060,대덕전자,7610,2710
2007-03-15,sell,008060,대덕전자,7600,2710
2007-11-07,buy,008060,대덕전자,6380,3228
2008-02-11,sell,008060,대덕전자,4840,3228
2008-02-20,buy,008060,대덕전자,4715,3314
2008-03-18,sell,008060,대덕전자,5210,3314
2008-06-05,buy,008060,대덕전자,4450,3880
2008-08-06,sell,008060,대덕전자,3635,3880
2008-10-24,buy,008060,대덕전자,2820,5001
2008-11-03,sell,008060,대덕전자,3120,5001
2011-09-05,buy,008060,대덕전자,6930,2251
2011-10-06,sell,008060,대덕전자,7650,2251
2012-10-17,buy,008060,대덕전자,10050,1713
2012-11-30,sell,008060,대덕전자,11100,1713
2013-07-08,buy,008060,대덕전자,8770,2169
2013-07-16,sell,008060,대덕전자,8930,2169
2013-11-21,buy,008060,대덕전자,8650,2239
2014-02-21,sell,008060,대덕전자,7420,2239
2014-05-20,buy,008060,대덕전자,7160,2320
2014-06-30,sell,008060,대덕전자,7900,2320
2015-06-24,buy,008060,대덕전자,7740,2368
2015-08-12,sell,008060,대덕전자,7580,2368
2002-07-29,buy,034020,두산중공업,6000,1666
2002-08-14,sell,034020,두산중공업,6620,1666
2002-09-09,buy,034020,두산중공업,5970,1848
2002-10-29,sell,034020,두산중공업,6590,1848
2003-02-11,buy,034020,두산중공업,4920,2475
2003-02-19,sell,034020,두산중공업,5430,2475
2003-03-06,buy,034020,두산중공업,4770,2817
2003-03-12,sell,034020,두산중공업,5270,2817
2008-08-29,buy,034020,두산중공업,78400,189
2008-09-10,sell,034020,두산중공업,84900,189
2008-10-08,buy,034020,두산중공업,62900,255
2008-10-13,sell,034020,두산중공업,69400,255
2008-10-17,buy,034020,두산중공업,55500,319
2008-11-03,sell,034020,두산중공업,61300,319
2009-11-27,buy,034020,두산중공업,54200,361
2009-12-07,sell,034020,두산중공업,59800,361
2011-03-14,buy,034020,두산중공업,58000,372
2011-03-21,sell,034020,두산중공업,64000,372
2011-06-10,buy,034020,두산중공업,54700,435
2011-07-01,sell,034020,두산중공업,60400,435
2011-08-19,buy,034020,두산중공업,50400,522
2011-08-29,sell,034020,두산중공업,55700,522
2012-05-21,buy,034020,두산중공업,50200,579
2012-06-14,sell,034020,두산중공업,55400,579
2012-10-26,buy,034020,두산중공업,49500,648
2012-11-05,sell,034020,두산중공업,45750,648
2012-11-09,buy,034020,두산중공업,43900,675
2013-01-03,sell,034020,두산중공업,48500,675
2013-04-16,buy,034020,두산중공업,39200,835
2013-05-08,sell,034020,두산중공업,43300,835
2013-11-21,buy,034020,두산중공업,36900,980
2013-12-10,sell,034020,두산중공업,34550,980
2013-12-11,buy,034020,두산중공업,33500,1011
2014-01-21,sell,034020,두산중공업,37000,1011
2014-06-11,buy,034020,두산중공업,31650,1182
2014-06-27,sell,034020,두산중공업,35000,1182
2014-07-30,buy,034020,두산중공업,31150,1328
2014-09-04,sell,034020,두산중공업,28250,1328
2014-09-29,buy,034020,두산중공업,26600,1411
2014-12-26,sell,034020,두산중공업,24650,1411
