날짜,거래유형,종목코드,종목명,거래가격,거래량
2000-04-17,buy,005440,현대그린푸드,7300,1841
2000-07-12,sell,005440,현대그린푸드,7600,1841
2002-12-16,buy,005440,현대그린푸드,14150,989
2003-03-18,sell,005440,현대그린푸드,7530,989
2004-04-28,buy,005440,현대그린푸드,13300,559
2004-07-26,sell,005440,현대그린푸드,11600,559
2008-07-08,buy,005440,현대그린푸드,64500,100
2008-08-06,sell,005440,현대그린푸드,71200,100
2008-10-10,buy,005440,현대그린푸드,62500,114
2008-12-08,sell,005440,현대그린푸드,47950,114
2010-05-14,buy,005440,현대그린푸드,9200,598
2010-07-15,sell,005440,현대그린푸드,10160,598
2014-03-07,buy,005440,현대그린푸드,16050,378
2014-04-04,sell,005440,현대그린푸드,16650,378
2016-06-15,buy,005440,현대그린푸드,18400,342
2016-09-09,sell,005440,현대그린푸드,17000,342
2016-09-30,buy,005440,현대그린푸드,16100,362
2016-12-27,sell,005440,현대그린푸드,15350,362
2016-12-28,buy,005440,현대그린푸드,15200,365
2007-08-17,buy,023530,롯데쇼핑,310000,32
2007-08-23,sell,023530,롯데쇼핑,343000,32
2008-03-06,buy,023530,롯데쇼핑,309000,35
2008-04-18,sell,023530,롯데쇼핑,341000,35
2008-09-16,buy,023530,롯데쇼핑,287000,42
2008-10-27,sell,023530,롯데쇼핑,121500,42
2011-09-23,buy,023530,롯데쇼핑,367000,14
2011-10-25,sell,023530,롯데쇼핑,405000,14
2011-11-16,buy,023530,롯데쇼핑,362000,15
2012-01-13,sell,023530,롯데쇼핑,351500,15
2012-05-18,buy,023530,롯데쇼핑,309000,18
2012-08-16,sell,023530,롯데쇼핑,315000,18
2014-03-04,buy,023530,롯데쇼핑,334000,17
2014-06-02,sell,023530,롯데쇼핑,296500,17
2014-06-03,buy,023530,롯데쇼핑,293000,17
2014-08-14,sell,023530,롯데쇼핑,324000,17
2014-11-04,buy,023530,롯데쇼핑,285500,19
2014-11-20,sell,023530,롯데쇼핑,295000,19
2014-12-11,buy,023530,롯데쇼핑,279000,20
2015-03-16,sell,023530,롯데쇼핑,235000,20
2015-04-02,buy,023530,롯데쇼핑,232000,21
2015-04-14,sell,023530,롯데쇼핑,256000,21
2015-06-12,buy,023530,롯데쇼핑,228500,23
2015-07-29,sell,023530,롯데쇼핑,253000,23
2015-08-10,buy,023530,롯데쇼핑,204500,29
2015-08-11,sell,023530,롯데쇼핑,226000,29
2016-06-24,buy,023530,롯데쇼핑,203000,32
2016-07-26,sell,023530,롯데쇼핑,194500,32
2016-07-29,buy,023530,롯데쇼핑,193000,32
2016-09-23,sell,023530,롯데쇼핑,213000,32
2000-02-14,buy,010140,삼성중공업,4705,2125
2000-06-13,sell,010140,삼성중공업,5200,2125
2001-09-12,buy,010140,삼성중공업,3290,3359
2001-09-28,sell,010140,삼성중공업,3630,3359
2002-10-09,buy,010140,삼성중공업,3630,3359
2002-10-10,sell,010140,삼성중공업,3410,3359
2002-10-11,buy,010140,삼성중공업,3350,3419
2002-10-18,sell,010140,삼성중공업,3700,3419
2008-10-08,buy,010140,삼성중공업,23800,531
2008-12-12,sell,010140,삼성중공업,26300,531
2010-05-20,buy,010140,삼성중공업,21250,657
2010-06-08,sell,010140,삼성중공업,21950,657
2011-09-14,buy,010140,삼성중공업,28800,501
2011-10-27,sell,010140,삼성중공업,31800,501
2013-04-12,buy,010140,삼성중공업,30100,529
2013-04-23,sell,010140,삼성중공업,33300,529
2014-03-13,buy,010140,삼성중공업,29950,588
2014-04-18,sell,010140,삼성중공업,31300,588
2014-04-23,buy,010140,삼성중공업,29150,632
2014-07-24,sell,010140,삼성중공업,29050,632
2014-09-23,buy,010140,삼성중공업,25100,731
2014-12-19,sell,010140,삼성중공업,21500,731
2014-12-30,buy,010140,삼성중공업,19950,788
2015-04-01,sell,010140,삼성중공업,18500,788
2015-06-16,buy,010140,삼성중공업,16700,873
2015-07-01,sell,010140,삼성중공업,18500,873
2015-07-15,buy,010140,삼성중공업,16500,979
2015-09-25,sell,010140,삼성중공업,12300,979
2016-01-12,buy,010140,삼성중공업,9820,1227
2016-01-29,sell,010140,삼성중공업,10840,1227
2016-05-13,buy,010140,삼성중공업,9220,1442
2016-06-03,sell,010140,삼성중공업,10180,1442
2016-11-30,buy,010140,삼성중공업,8300,1769
2016-12-06,sell,010140,삼성중공업,9160,1769
2008-08-18,buy,096770,SK이노베이션,95100,105
2008-11-12,sell,096770,SK이노베이션,67500,105
2011-10-04,buy,096770,SK이노베이션,128000,55
2011-10-07,sell,096770,SK이노베이션,142000,55
2013-06-19,buy,096770,SK이노베이션,137000,57
2013-07-26,sell,096770,SK이노베이션,152000,57
2014-01-28,buy,096770,SK이노베이션,128000,68
2014-03-18,sell,096770,SK이노베이션,128500,68
2014-03-19,buy,096770,SK이노베이션,125000,70
2014-06-19,sell,096770,SK이노베이션,102500,70
2014-07-22,buy,096770,SK이노베이션,99500,72
2014-10-23,sell,096770,SK이노베이션,80500,72
2002-01-22,buy,006280,녹십자,3560,2808
2002-02-15,sell,006280,녹십자,3930,2808
2003-03-17,buy,006280,녹십자,5510,2003
2003-03-20,sell,006280,녹십자,6080,2003
2012-03-14,buy,006280,녹십자,123000,99
2012-04-27,sell,006280,녹십자,136000,99
2013-06-07,buy,006280,녹십자,127500,105
2013-07-12,sell,006280,녹십자,121500,105
2014-08-20,buy,006280,녹십자,119500,107
2014-09-25,sell,006280,녹십자,132000,107
2016-05-02,buy,006280,녹십자,165500,85
2016-05-31,sell,006280,녹십자,183000,85
2016-10-13,buy,006280,녹십자,163500,95
2016-11-11,sell,006280,녹십자,160000,95
2000-05-23,buy,006260,LS,14000,714
2000-05-29,sell,006260,LS,15500,714
2000-08-07,buy,006260,LS,13850,799
2000-08-14,sell,006260,LS,15300,799
2000-09-22,buy,006260,LS,13800,886
2000-09-26,sell,006260,LS,15300,886
2000-11-15,buy,006260,LS,13100,1035
2001-01-15,sell,006260,LS,14500,1035
2002-06-26,buy,006260,LS,12150,1235
2002-07-05,sell,006260,LS,13500,1235
2002-07-22,buy,006260,LS,11700,1425
2002-08-05,sell,006260,LS,10500,1425
2002-08-06,buy,006260,LS,10400,1438
2002-08-16,sell,006260,LS,11500,1438
2003-02-07,buy,006260,LS,10200,1622
2003-02-18,sell,006260,LS,11300,1622
2003-03-06,buy,006260,LS,10100,1814
2003-04-17,sell,006260,LS,11200,1814
2008-07-07,buy,006260,LS,65300,311
2008-07-10,sell,006260,LS,72100,311
2008-10-09,buy,006260,LS,61500,364
2008-11-04,sell,006260,LS,64200,364
2010-05-25,buy,006260,LS,78500,298
2010-06-23,sell,006260,LS,86700,298
2011-08-19,buy,006260,LS,86600,298
2011-09-01,sell,006260,LS,95600,298
2011-09-23,buy,006260,LS,80000,356
2011-11-11,sell,006260,LS,72500,356
2013-05-23,buy,006260,LS,74500,347
2013-08-20,sell,006260,LS,67500,347
2014-09-26,buy,006260,LS,66800,351
2014-12-24,sell,006260,LS,56500,351
2015-01-02,buy,006260,LS,53900,367
2015-04-02,sell,006260,LS,52600,367
2015-06-08,buy,006260,LS,46650,414
2015-09-02,sell,006260,LS,30300,414
2000-01-12,buy,010620,현대미포조선,8100,1234
2000-01-20,sell,010620,현대미포조선,8940,1234
2000-02-17,buy,010620,현대미포조선,7750,1424
2000-06-26,sell,010620,현대미포조선,5090,1424
2000-09-22,buy,010620,현대미포조선,4060,1785
2000-10-05,sell,010620,현대미포조선,4480,1785
2002-05-29,buy,010620,현대미포조선,5520,1448
2002-08-20,sell,010620,현대미포조선,4290,1448
2002-08-26,buy,010620,현대미포조선,4255,1461
2002-11-21,sell,010620,현대미포조선,3650,1461
2008-08-21,buy,010620,현대미포조선,170000,31
2008-11-18,sell,010620,현대미포조선,123000,31
2009-10-28,buy,010620,현대미포조선,104500,37
2010-01-07,sell,010620,현대미포조선,116000,37
2011-08-05,buy,010620,현대미포조선,146500,29
2011-08-26,sell,010620,현대미포조선,126500,29
2011-09-06,buy,010620,현대미포조선,125000,29
2011-12-05,sell,010620,현대미포조선,125500,29
2012-11-21,buy,010620,현대미포조선,105000,35
2012-12-06,sell,010620,현대미포조선,116000,35
2014-07-31,buy,010620,현대미포조선,124000,33
2014-10-20,sell,010620,현대미포조선,102000,33
2014-10-21,buy,010620,현대미포조선,95500,35
2015-01-19,sell,010620,현대미포조선,72400,35
2015-06-30,buy,010620,현대미포조선,64800,39
2015-09-24,sell,010620,현대미포조선,66900,39
2008-09-22,buy,097950,CJ제일제당,193500,51
2008-09-26,sell,097950,CJ제일제당,214000,51
2008-09-30,buy,097950,CJ제일제당,192500,57
2008-12-19,sell,097950,CJ제일제당,182000,57
2011-01-28,buy,097950,CJ제일제당,195500,53
2011-03-11,sell,097950,CJ제일제당,216000,53
2013-06-20,buy,097950,CJ제일제당,272000,42
2013-08-09,sell,097950,CJ제일제당,262500,42
2013-08-22,buy,097950,CJ제일제당,245000,45
2013-09-05,sell,097950,CJ제일제당,271000,45
2000-01-05,buy,001520,동양,3880,2577
2000-03-14,sell,001520,동양,4290,2577
2000-09-18,buy,001520,동양,2420,4568
2000-09-21,sell,001520,동양,2670,4568
2000-09-22,buy,001520,동양,2370,5147
2000-10-12,sell,001520,동양,2085,5147
2000-10-13,buy,001520,동양,1970,5447
2001-01-05,sell,001520,동양,2180,5447
2002-10-09,buy,001520,동양,2135,5562
2002-10-18,sell,001520,동양,2230,5562
2002-11-11,buy,001520,동양,1980,6264
2002-11-27,sell,001520,동양,2190,6264
2002-12-24,buy,001520,동양,1675,8190
2003-03-10,sell,001520,동양,1355,8190
2003-03-11,buy,001520,동양,1345,8251
2003-03-14,sell,001520,동양,1490,8251
2003-09-22,buy,001520,동양,1335,9209
2003-12-05,sell,001520,동양,1480,9209
2008-06-30,buy,001520,동양,6690,2037
2008-07-09,sell,001520,동양,5190,2037
2008-08-04,buy,001520,동양,5160,2049
2008-08-27,sell,001520,동양,5700,2049
2008-09-03,buy,001520,동양,4600,2539
2008-09-11,sell,001520,동양,5080,2539
2008-09-16,buy,001520,동양,4385,2941
2008-09-19,sell,001520,동양,4840,2941
2008-10-06,buy,001520,동양,4325,3292
2008-11-28,sell,001520,동양,2315,3292
2010-04-29,buy,001520,동양,2700,2822
2010-07-28,sell,001520,동양,2340,2822
2010-08-03,buy,001520,동양,2195,3009
2010-08-10,sell,001520,동양,2430,3009
2010-08-20,buy,001520,동양,2150,3401
2010-09-17,sell,001520,동양,2380,3401
2010-11-16,buy,001520,동양,1825,4435
2010-12-16,sell,001520,동양,2020,4435
2011-09-22,buy,001520,동양,1380,6492
2011-10-18,sell,001520,동양,815,6492
2011-10-19,buy,001520,동양,785,6740
2011-10-31,sell,001520,동양,870,6740
2011-11-23,buy,001520,동양,760,7716
2011-11-30,sell,001520,동양,840,7716
2012-11-21,buy,001520,동양,746,8688
2012-12-14,sell,001520,동양,830,8688
2013-10-22,buy,001520,동양,501,14394
2013-11-14,sell,001520,동양,560,14394
2013-11-19,buy,001520,동양,428,18833
2013-12-13,sell,001520,동양,315,18833
2013-12-27,buy,001520,동양,291,20386
2014-01-09,sell,001520,동양,330,20386
2014-01-27,buy,001520,동양,283,23772
2014-06-23,sell,001520,동양,320,23772
2000-02-10,buy,003300,한일시멘트,16700,598
2000-03-09,sell,003300,한일시멘트,18500,598
2004-06-09,buy,003300,한일시멘트,43150,256
2004-07-23,sell,003300,한일시멘트,47700,256
2008-06-05,buy,003300,한일시멘트,85400,143
2008-06-17,sell,003300,한일시멘트,94300,143
2008-07-04,buy,003300,한일시멘트,82500,163
2008-07-11,sell,003300,한일시멘트,81000,163
2008-07-14,buy,003300,한일시멘트,80000,165
2008-07-31,sell,003300,한일시멘트,88300,165
2008-08-20,buy,003300,한일시멘트,77400,189
2008-09-29,sell,003300,한일시멘트,85400,189
2008-10-10,buy,003300,한일시멘트,68900,234
2008-10-14,sell,003300,한일시멘트,76100,234
2008-10-22,buy,003300,한일시멘트,65200,273
2008-11-21,sell,003300,한일시멘트,50500,273
2008-11-24,buy,003300,한일시멘트,47400,291
2008-11-27,sell,003300,한일시멘트,52300,291
2010-04-29,buy,003300,한일시멘트,68600,222
2010-07-26,sell,003300,한일시멘트,51500,222
2011-04-15,buy,003300,한일시멘트,51300,223
2011-07-14,sell,003300,한일시멘트,45600,223
2011-07-18,buy,003300,한일시멘트,45400,224
2011-07-26,sell,003300,한일시멘트,50100,224
2011-08-10,buy,003300,한일시멘트,44500,252
2011-09-21,sell,003300,한일시멘트,49100,252
2011-09-23,buy,003300,한일시멘트,43300,286
2011-11-07,sell,003300,한일시멘트,41200,286
2011-11-10,buy,003300,한일시멘트,40100,294
2011-12-27,sell,003300,한일시멘트,44300,294
2012-05-15,buy,003300,한일시멘트,37600,346
2012-06-27,sell,003300,한일시멘트,32200,346
2012-07-13,buy,003300,한일시멘트,31100,358
2012-08-09,sell,003300,한일시멘트,34400,358
2015-07-30,buy,003300,한일시멘트,122500,100
2015-09-10,sell,003300,한일시멘트,136000,100
2015-11-02,buy,003300,한일시멘트,113000,121
2015-11-23,sell,003300,한일시멘트,110500,121
2016-01-11,buy,003300,한일시멘트,95500,140
2016-04-11,sell,003300,한일시멘트,98600,140
2016-06-09,buy,003300,한일시멘트,87100,158
2016-09-05,sell,003300,한일시멘트,79000,158
2016-09-13,buy,003300,한일시멘트,77300,162
2016-10-11,sell,003300,한일시멘트,85300,162
2016-11-09,buy,003300,한일시멘트,72100,191
2000-01-05,buy,029530,신도리코,30200,331
2000-01-12,sell,029530,신도리코,33400,331
2000-04-28,buy,029530,신도리코,24000,460
2000-05-10,sell,029530,신도리코,26500,460
2000-05-19,buy,029530,신도리코,23200,526
2000-05-29,sell,029530,신도리코,25600,526
2004-05-10,buy,029530,신도리코,54000,249
2004-07-13,sell,029530,신도리코,56700,249
2004-07-23,buy,029530,신도리코,50600,279
2004-08-25,sell,029530,신도리코,55900,279
2005-08-09,buy,029530,신도리코,51800,301
2005-09-14,sell,029530,신도리코,57200,301
2005-12-08,buy,029530,신도리코,50600,340
2005-12-19,sell,029530,신도리코,55900,340
2006-01-23,buy,029530,신도리코,49100,387
2006-02-06,sell,029530,신도리코,44700,387
2006-02-07,buy,029530,신도리코,44250,392
2006-05-04,sell,029530,신도리코,48900,392
2006-06-13,buy,029530,신도리코,39800,481
2006-06-15,sell,029530,신도리코,41900,481
2008-10-10,buy,029530,신도리코,45950,439
2008-11-05,sell,029530,신도리코,50700,439
2010-05-03,buy,029530,신도리코,50900,437
2010-07-07,sell,029530,신도리코,48550,437
2011-05-25,buy,029530,신도리코,48250,440
2011-08-22,sell,029530,신도리코,45700,440
2013-09-10,buy,029530,신도리코,59800,336
2013-10-22,sell,029530,신도리코,66000,336
2015-06-30,buy,029530,신도리코,64200,345
2015-08-21,sell,029530,신도리코,57700,345
2015-08-24,buy,029530,신도리코,57500,347
2015-10-01,sell,029530,신도리코,63500,347
2015-12-09,buy,029530,신도리코,52100,423
2016-02-02,sell,029530,신도리코,49600,423
2016-05-04,buy,029530,신도리코,46550,450
2016-06-07,sell,029530,신도리코,51400,450
2011-09-26,buy,128940,한미약품,68800,145
2011-12-20,sell,128940,한미약품,65200,145
2012-02-16,buy,128940,한미약품,58800,161
2012-05-16,sell,128940,한미약품,54900,161
2012-05-18,buy,128940,한미약품,53500,165
2012-06-18,sell,128940,한미약품,59100,165
2013-12-23,buy,128940,한미약품,111500,87
2014-01-07,sell,128940,한미약품,124000,87
2014-05-20,buy,128940,한미약품,109500,99
2014-07-11,sell,128940,한미약품,93500,99
2014-07-29,buy,128940,한미약품,92200,100
2014-09-16,sell,128940,한미약품,101800,100
2016-10-14,buy,128940,한미약품,415500,24
2016-11-28,sell,128940,한미약품,362000,24
2016-12-07,buy,128940,한미약품,311000,28
2016-01-29,buy,018260,삼성에스디에스,221500,45
2016-04-29,sell,018260,삼성에스디에스,170500,45
2016-06-03,buy,018260,삼성에스디에스,149000,51
2016-08-04,sell,018260,삼성에스디에스,165000,51
2016-11-30,buy,018260,삼성에스디에스,135000,63
2016-12-27,sell,018260,삼성에스디에스,138000,63
2000-01-19,buy,010780,아이에스동서,3030,3300
2000-03-02,sell,010780,아이에스동서,3350,3300
2000-05-23,buy,010780,아이에스동서,1800,6142
2000-05-25,sell,010780,아이에스동서,1990,6142
2000-10-18,buy,010780,아이에스동서,1785,6847
2000-12-01,sell,010780,아이에스동서,1320,6847
2000-12-15,buy,010780,아이에스동서,1200,7532
2000-12-20,sell,010780,아이에스동서,1330,7532
2004-12-13,buy,010780,아이에스동서,10000,1001
2004-12-21,sell,010780,아이에스동서,11100,1001
2006-06-23,buy,010780,아이에스동서,20000,555
2006-07-13,sell,010780,아이에스동서,22100,555
2006-10-10,buy,010780,아이에스동서,18500,664
2006-12-04,sell,010780,아이에스동서,20500,664
2007-01-03,buy,010780,아이에스동서,18100,752
2007-01-08,sell,010780,아이에스동서,17500,752
2007-01-10,buy,010780,아이에스동서,17350,758
2007-04-09,sell,010780,아이에스동서,16150,758
2007-08-17,buy,010780,아이에스동서,14900,822
2007-08-21,sell,010780,아이에스동서,16500,822
2011-09-20,buy,010780,아이에스동서,13500,1004
2011-11-25,sell,010780,아이에스동서,14900,1004
2015-10-30,buy,010780,아이에스동서,42700,350
2015-11-03,sell,010780,아이에스동서,47200,350
2015-12-04,buy,010780,아이에스동서,42250,391
2015-12-28,sell,010780,아이에스동서,39500,391
2016-01-20,buy,010780,아이에스동서,36900,419
2016-02-04,sell,010780,아이에스동서,40800,419
2000-03-30,buy,005940,NH투자증권,14500,689
2000-07-04,sell,005940,NH투자증권,13750,689
2000-11-23,buy,005940,NH투자증권,6150,1541
2000-11-27,sell,005940,NH투자증권,6790,1541
2000-12-20,buy,005940,NH투자증권,6050,1730
2001-01-02,sell,005940,NH투자증권,6680,1730
2003-01-29,buy,005940,NH투자증권,11700,987
2003-02-17,sell,005940,NH투자증권,13000,987
2003-03-13,buy,005940,NH투자증권,10700,1200
2003-04-07,sell,005940,NH투자증권,11900,1200
2003-12-16,buy,005940,NH투자증권,7350,1943
2003-12-18,sell,005940,NH투자증권,8110,1943
2004-07-19,buy,005940,NH투자증권,7310,2155
2004-08-27,sell,005940,NH투자증권,7700,2155
2007-01-31,buy,005940,NH투자증권,17600,943
2007-02-15,sell,005940,NH투자증권,19500,943
2008-03-17,buy,005940,NH투자증권,19350,950
2008-03-24,sell,005940,NH투자증권,21400,950
2008-06-27,buy,005940,NH투자증권,19300,1053
2008-07-23,sell,005940,NH투자증권,21300,1053
2008-10-06,buy,005940,NH투자증권,17400,1289
2008-10-14,sell,005940,NH투자증권,19200,1289
2008-10-22,buy,005940,NH투자증권,16000,1547
2008-11-26,sell,005940,NH투자증권,9220,1547
2011-06-13,buy,005940,NH투자증권,15750,906
2011-06-29,sell,005940,NH투자증권,17400,906
2011-08-10,buy,005940,NH투자증권,14800,1065
2011-10-25,sell,005940,NH투자증권,11850,1065
2013-11-14,buy,005940,NH투자증권,10050,1256
2014-02-14,sell,005940,NH투자증권,8960,1256
2014-03-20,buy,005940,NH투자증권,8680,1297
2014-06-20,sell,005940,NH투자증권,8700,1297
2015-08-20,buy,005940,NH투자증권,10000,1128
2015-11-18,sell,005940,NH투자증권,9680,1128
2016-01-18,buy,005940,NH투자증권,8780,1244
2016-02-01,sell,005940,NH투자증권,9690,1244
2008-08-26,buy,097230,한진중공업,31300,319
2008-09-19,sell,097230,한진중공업,34600,319
