008060_대덕전자.csv,2016-01-04,10000000,0.0,-15.438099999999999
034020_두산중공업.csv,2016-01-04,9849200,-1.508,-15.273
251270_넷마블게임즈.csv,2017-05-17,10000000,0.0,-7.84
093050_LF.csv,2016-01-04,10000000,0.0,-12.1925
086280_현대글로비스.csv,2016-01-04,10132600,1.3259999999999998,-39.68
009540_현대중공업.csv,2016-01-04,10000000,0.0,-23.905
079430_현대리바트.csv,2016-01-04,10679995,6.799950000000001,-5.6815
001740_SK네트웍스.csv,2016-01-04,10132556,1.3255599999999998,-39.0446
007070_GS리테일.csv,2016-01-04,9956626,-0.43374,110.195
000080_하이트진로.csv,2016-01-04,10000000,0.0,0.776
096760_JW홀딩스.csv,2016-01-04,10110219,1.10219,267.5672
192820_코스맥스.csv,2016-01-04,10265215,2.65215,80.17999999999999
016360_삼성증권.csv,2016-01-04,9409700,-5.903,-9.84
035250_강원랜드.csv,2016-01-04,10000000,0.0,26.39
073240_금호타이어.csv,2016-01-04,9862100,-1.379,-33.2266
010950_S-Oil.csv,2016-01-04,10000000,0.0,59.9
003240_태광산업.csv,2016-01-04,10000000,0.0,-14.96
004710_한솔테크닉스.csv,2016-01-04,10681141,6.8114099999999995,86.2025
010130_고려아연.csv,2016-01-04,10000000,0.0,9.68
